city,country,category,name,address,why_it_matters,associated_person_or_event,source_url
New Orleans,USA,Sports,Yulman Stadium (workplace venue for Tulane Green Wave football coaches and players),"397 Ben Weiner Dr, New Orleans, LA 70118, USA","As Tulane’s home football stadium, it is directly tied to the city’s major college football program and the coaches/players who represent New Orleans in NCAA competition.",Tulane Green Wave football (program events and figures),https://en.wikipedia.org/wiki/Yulman_Stadium
New Orleans,USA,Sports,"Caesars Superdome (home field workplace of Tom Dempsey, Saints placekicker)","1500 Sugar Bowl Dr, New Orleans, LA 70112, USA","Tom Dempsey kicked his record-setting 63-yard field goal for the Saints at the Superdome, one of the most famous plays in NFL history.",Tom Dempsey / NFL record 63-yard field goal (1970; Saints home venue legacy),https://en.wikipedia.org/wiki/Tom_Dempsey
New Orleans,USA,Sports,St. Augustine High School (alma mater of Leonard Fournette),"2600 A. P. Tureaud Ave, New Orleans, LA 70119, USA",Leonard Fournette starred as a prep football player here before becoming a top NFL draft pick and Super Bowl champion running back.,Leonard Fournette,https://en.wikipedia.org/wiki/Leonard_Fournette
New Orleans,USA,Sports,Lakewood Golf Club,"4801 General Meyer Ave, New Orleans, LA 70131",,,https://en.wikipedia.org/wiki/Lakewood_Golf_Club
New Orleans,USA,Sports,NORD (New Orleans Recreation Development Commission) Headquarters,"5420 Franklin Ave, New Orleans, LA 70122",,,https://nordc.org/
New Orleans,USA,Sports,Xavier University of Louisiana Convocation Center,"1 Drexel Dr, New Orleans, LA 70125",,,https://en.wikipedia.org/wiki/Xavier_University_of_Louisiana
New Orleans,USA,Sports,Avron B. Fogelman Arena in Devlin Fieldhouse (Tulane Basketball),"6823 St Charles Ave, New Orleans, LA 70118",,,https://en.wikipedia.org/wiki/Avron_B._Fogelman_Arena
New Orleans,USA,Sports,Kirsch-Rooney Stadium (Delgado Community College),"3200 Canal St, New Orleans, LA 70119",,,https://en.wikipedia.org/wiki/Kirsch%E2%80%93Rooney_Stadium
Savannah,USA,Sports,Ted Wright Stadium (Savannah State Tigers football stadium),"3219 College St, Savannah, GA 31404, USA",,,https://en.wikipedia.org/wiki/Ted_Wright_Stadium
Savannah,USA,Sports,The Landings Club (Skidaway Island),"1 Landings Way, Savannah, GA 31411, USA",,,
Savannah,USA,Sports,Enmarket Arena,"620 Stiles Ave, Savannah, GA 31415, USA",,,https://en.wikipedia.org/wiki/Enmarket_Arena
Savannah,USA,Sports,Mary Calder Golf Club,"100 Mary Calder Dr, Savannah, GA 31410, USA",,,
Savannah,USA,Sports,Crosswinds Golf Club,"232 James B Blackburn Dr, Savannah, GA 31408, USA",,,
Savannah,USA,Sports,Tiger Arena (Savannah State University basketball venue),"1400 R L Wright Blvd, Savannah, GA 31404",,,https://en.wikipedia.org/wiki/Savannah_State_Tigers
Savannah,USA,Sports,"Savannah Civic Center (historic arena for boxing, basketball, and touring sports events)","301 W Oglethorpe Ave, Savannah, GA 31401",,,https://en.wikipedia.org/wiki/Savannah_Civic_Center
Savannah,USA,Sports,Al Henderson Golf Course (Hunter Army Airfield; military golf venue),"1 Al Henderson Blvd, Savannah, GA 31409",,,https://stewarthunter.armymwr.com/programs/al-henderson-golf-course
Savannah,USA,Sports,Crosswinds Golf Club (Savannah airport-area course; tournament play site),"131 Crosswinds Dr, Savannah, GA 31408",,,https://www.crosswindsgolfclub.com/
Savannah,USA,Sports,Chatham County Soccer Complex (organized soccer competition venue),"15 Salt Creek Rd, Savannah, GA 31405",,,
Miami,USA,Sports,Kaseya Center (Miami Heat arena),"601 Biscayne Blvd, Miami, FL 33132, USA",,,https://en.wikipedia.org/wiki/Kaseya_Center
Miami,USA,Sports,Barry University – Landon Arena (Buccaneers athletics),"11300 NE 2nd Ave, Miami Shores, FL 33161, USA",,,https://en.wikipedia.org/wiki/Barry_University
Miami,USA,Sports,Former Miami Arena site (Miami Heat/Panthers early home),"701 Arena Blvd, Miami, FL 33132, USA",,,https://en.wikipedia.org/wiki/Miami_Arena
Miami,USA,Sports,Miami Beach Golf Club (home of the LPGA’s storied Miami event history at this site),"2301 Alton Rd, Miami Beach, FL 33140, USA",,,https://en.wikipedia.org/wiki/Miami_Beach_Golf_Club
Miami,USA,Sports,Miami Police Athletic League (PAL) – Athletic/Youth sports headquarters,"425 NW 30th St, Miami, FL 33127, USA",,,https://www.miamipal.org/
Miami,USA,Sports,Trump National Doral Miami (Blue Monster course; former Doral Open/WGC events),"4400 NW 87th Ave, Doral, FL 33178, USA",,,https://en.wikipedia.org/wiki/Trump_National_Doral_Miami
Miami,USA,Sports,Miami Jai-Alai (fronton),"3500 NW 37th Ave, Miami, FL 33142, USA",,,https://en.wikipedia.org/wiki/Miami_Jai_Alai
Miami,USA,Sports,Miami Marine Stadium,"3501 Rickenbacker Causeway, Miami, FL 33149, USA",,,https://en.wikipedia.org/wiki/Miami_Marine_Stadium
Miami,USA,Sports,Miami Beach Convention Center,"1901 Convention Center Dr, Miami Beach, FL 33139, USA",,,https://en.wikipedia.org/wiki/Miami_Beach_Convention_Center
Miami,USA,Sports,Dade County Auditorium,"2901 W Flagler St, Miami, FL 33135, USA",,,https://en.wikipedia.org/wiki/Dade_County_Auditorium
New York,USA,Sports,Holcombe Rucker Park,"280 W 155th St, New York, NY 10039",,Rucker Tournament; NYC streetball legends; Holcombe Rucker,https://en.wikipedia.org/wiki/Rucker_Park
New York,USA,Sports,St. Nicholas Arena (former site),"69 W 66th St, New York, NY 10023",,Historic NYC ice hockey venue and major boxing/wrestling events (early 20th century),https://en.wikipedia.org/wiki/St._Nicholas_Arena
New York,USA,Sports,Ebbets Field (former site),"55 Sullivan Pl, Brooklyn, NY 11225",,Brooklyn Dodgers home ballpark (1913–1957),https://en.wikipedia.org/wiki/Ebbets_Field
New York,USA,Sports,USTA Billie Jean King National Tennis Center,"1 Tennis Plz, Flushing, NY 11368",,US Open tennis tournament (since 1978) and Billie Jean King,https://en.wikipedia.org/wiki/USTA_Billie_Jean_King_National_Tennis_Center
New York,USA,Sports,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY 10001",,"Muhammad Ali vs. Joe Frazier I (“Fight of the Century”, 1971) and major NYC sports events",https://en.wikipedia.org/wiki/Fight_of_the_Century
New York,USA,Sports,Gleason’s Gym (boxing training gym),"130 Water St, Brooklyn, NY 11201, USA",,,https://en.wikipedia.org/wiki/Gleason%27s_Gym
New York,USA,Sports,Barclays Center,"620 Atlantic Ave, Brooklyn, NY 11217, USA",,,https://en.wikipedia.org/wiki/Barclays_Center
New York,USA,Sports,"Fort Wadsworth (NYC Marathon start area, Staten Island)","210 New York Ave, Staten Island, NY 10305, USA",,,https://en.wikipedia.org/wiki/New_York_City_Marathon
New York,USA,Sports,Icahn Stadium (Randall’s Island; near Downing Stadium historic site),"20 Randalls Island Park, New York, NY 10035, USA",,,https://en.wikipedia.org/wiki/Icahn_Stadium
New York,USA,Sports,Citi Field / former Shea Stadium site,"126th St & Roosevelt Ave, Queens, NY 11368, USA",,,https://en.wikipedia.org/wiki/Shea_Stadium
Chicago,USA,Sports,Bobby Hull Statue,"United Center, 1901 W Madison St, Chicago, IL 60612, USA","The statue honors Bobby Hull, a defining Chicago Blackhawks superstar and Hall of Famer known for his scoring, speed, and famous slapshot.",Bobby Hull,https://en.wikipedia.org/wiki/Bobby_Hull
Chicago,USA,Sports,Ernie Banks Statue,"Wrigley Field, 1060 W Addison St, Chicago, IL 60613, USA","This statue celebrates Ernie Banks, beloved Cubs Hall of Famer (“Mr. Cub”) and one of baseball’s most admired ambassadors.",Ernie Banks,https://en.wikipedia.org/wiki/Ernie_Banks
Chicago,USA,Sports,Walter Payton Statue,"Soldier Field, 1410 S Museum Campus Dr, Chicago, IL 60605, USA","A major memorial to Bears legend Walter Payton, one of the NFL’s greatest running backs and an enduring symbol of Chicago football.",Walter Payton,https://en.wikipedia.org/wiki/Walter_Payton
Chicago,USA,Sports,Nellie Fox Statue,"Guaranteed Rate Field, 333 W 35th St, Chicago, IL 60616, USA","A monument to Nellie Fox, a White Sox Hall of Famer known for relentless contact hitting and leadership on championship teams.",Nellie Fox,https://en.wikipedia.org/wiki/Nellie_Fox
Chicago,USA,Sports,"Grave of Adrian ""Cap"" Anson (Oak Woods Cemetery)","Oak Woods Cemetery, 1035 E 67th St, Chicago, IL 60637, USA",Cap Anson was a 19th-century Chicago baseball superstar and manager; his gravesite is a precise place tied to one of the sport’s most historically significant (and debated) figures.,"Adrian ""Cap"" Anson",https://en.wikipedia.org/wiki/Cap_Anson
Chicago,USA,Sports,Simeon Career Academy (Derrick Rose high school),"8147 S Vincennes Ave, Chicago, IL 60620",,,https://en.wikipedia.org/wiki/Simeon_Career_Academy
Chicago,USA,Sports,Credit Union 1 Arena (UIC Flames home court; major college basketball venue),"525 S Racine Ave, Chicago, IL 60607",,,https://en.wikipedia.org/wiki/Credit_Union_1_Arena
Chicago,USA,Sports,Chicago Yacht Club (Monroe Harbor clubhouse; competitive sailing institution),"400 E Monroe St, Chicago, IL 60603",,,https://en.wikipedia.org/wiki/Chicago_Yacht_Club
Chicago,USA,Sports,University of Chicago – Stagg Field (Amos Alonzo Stagg coaching site),"5530 S Ellis Ave, Chicago, IL 60637",,,https://en.wikipedia.org/wiki/Stagg_Field
Chicago,USA,Sports,Wintrust Arena (Chicago Sky home venue),"200 E Cermak Rd, Chicago, IL 60616",,,https://en.wikipedia.org/wiki/Wintrust_Arena
Montreal,Canada,Sports,McConnell Arena (McGill University),"3883 Rue University, Montréal, QC H3A 2B4",,,https://en.wikipedia.org/wiki/McConnell_Arena
Montreal,Canada,Sports,CEPSUM (Centre d'éducation physique et des sports de l'Université de Montréal),"2100 Boulevard Édouard-Montpetit, Montréal, QC H3T 1J4",,,https://en.wikipedia.org/wiki/CEPSUM
Montreal,Canada,Sports,Aréna Maurice-Richard,"3000 Rue Viau, Montréal, QC H1V 3J3",,,https://en.wikipedia.org/wiki/Maurice_Richard_Arena
Montreal,Canada,Sports,Stade Saputo (Saputo Stadium),"4750 Rue Sherbrooke Est, Montréal, QC H1V 3S8",,,https://en.wikipedia.org/wiki/Saputo_Stadium
Montreal,Canada,Sports,Centre Bell (Bell Centre),"1909 Avenue des Canadiens-de-Montréal, Montréal, QC H3B 5E8",,,https://en.wikipedia.org/wiki/Bell_Centre
Montreal,Canada,Sports,Aréna Maurice-Richard (named for hockey legend Maurice “Rocket” Richard),"2400 Rue Beaubien Est, Montréal, QC H1T 1W1",,,https://en.wikipedia.org/wiki/Arena_Maurice-Richard
Montreal,Canada,Sports,Former site of Delorimier Stadium (Montreal Royals; Jackie Robinson played here in 1946),"Intersection of Rue Ontario Est & Avenue De Lorimier, Montréal, QC (former stadium site)",,,https://en.wikipedia.org/wiki/Delorimier_Stadium
Montreal,Canada,Sports,Stade Olympique / Olympic Stadium (1976 Summer Olympics main stadium),"4545 Avenue Pierre-de-Coubertin, Montréal, QC H1V 0B2",,,https://en.wikipedia.org/wiki/Olympic_Stadium_(Montreal)
Montreal,Canada,Sports,Cimetière Notre-Dame-des-Neiges (burial site of Jean Béliveau),"4601 Chemin de la Côte-des-Neiges, Montréal, QC H3V 1E7",,,https://en.wikipedia.org/wiki/Jean_B%C3%A9liveau
Montreal,Canada,Sports,Montreal Forum (former home arena of the Montreal Canadiens and Montreal Maroons),"2313 Rue Sainte-Catherine Ouest, Montréal, QC H3H 1N2",,,https://en.wikipedia.org/wiki/Montreal_Forum
Mexico City,Mexico,Literature,Casa del Lago “Juan José Arreola” (UNAM),"Bosque de Chapultepec I Sección s/n, Miguel Hidalgo, 11100 Ciudad de México, CDMX, Mexico",,,https://es.wikipedia.org/wiki/Casa_del_Lago
Mexico City,Mexico,Literature,Rotonda de las Personas Ilustres (Panteón Civil de Dolores),"Av. Constituyentes s/n, Panteón Civil de Dolores, Miguel Hidalgo, 11100 Ciudad de México, CDMX, Mexico",,,https://es.wikipedia.org/wiki/Rotonda_de_las_Personas_Ilustres
Mexico City,Mexico,Literature,Fondo de Cultura Económica (Sede Matriz),"Av. Universidad 975, Del Valle Centro, Benito Juárez, 03100 Ciudad de México, CDMX, Mexico",,,https://es.wikipedia.org/wiki/Fondo_de_Cultura_Econ%C3%B3mica
Mexico City,Mexico,Literature,Capilla Alfonsina (Casa de Alfonso Reyes),"Benjamín Hill 122, Hipódromo Condesa, Cuauhtémoc, 06100 Ciudad de México, CDMX, Mexico",,,https://es.wikipedia.org/wiki/Capilla_Alfonsina
Mexico City,Mexico,Literature,Casa Refugio Citlaltépetl,"Citlaltépetl 25, Hipódromo Condesa, Cuauhtémoc, 06170 Ciudad de México, CDMX, Mexico",,,https://casarefugio.com/
Mexico City,Mexico,Literature,Secretaría de Educación Pública (Complejo histórico SEP),"República de Argentina 28, Centro Histórico de la Cdad. de México, Cuauhtémoc, 06020 Ciudad de México, CDMX, Mexico",,,https://en.wikipedia.org/wiki/Secretariat_of_Public_Education_(Mexico)
Mexico City,Mexico,Literature,Ateneo Español de México,"Hamburgo 62, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX, Mexico",,,https://en.wikipedia.org/wiki/Ateneo_Espa%C3%B1ol_de_M%C3%A9xico
Mexico City,Mexico,Literature,Panteón Civil de Dolores (Rotonda de las Personas Ilustres),"Av. Constituyentes 606, Miguel Hidalgo, 11100 Ciudad de México, CDMX, Mexico",,,https://en.wikipedia.org/wiki/Pante%C3%B3n_Civil_de_Dolores
Mexico City,Mexico,Literature,Casa del Poeta Ramón López Velarde,"Álvaro Obregón 73, Roma Norte, Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",,,https://es.wikipedia.org/wiki/Casa_del_Poeta_Ram%C3%B3n_L%C3%B3pez_Velarde
Mexico City,Mexico,Literature,Academia Mexicana de la Lengua,"C. de Córdoba 45, Roma Norte, Cuauhtémoc, 06700 Ciudad de México, CDMX, Mexico",,,https://en.wikipedia.org/wiki/Mexican_Academy_of_Language
Mexico City,Mexico,Literature,Panteón Civil de Dolores - Rotonda de las Personas Ilustres (tumba de José Gorostiza),"Av. Constituyentes 241, Lomas de Chapultepec, Miguel Hidalgo, 11100 Ciudad de México, CDMX, Mexico",,José Gorostiza (poeta; autor de 'Muerte sin fin'),https://es.wikipedia.org/wiki/Jos%C3%A9_Gorostiza
Mexico City,Mexico,Literature,Ex Convento de San Jerónimo (sitio vinculado a Sor Juana Inés de la Cruz),"Av. José María Izazaga 92, Centro Histórico de la Cdad. de México, Cuauhtémoc, 06080 Ciudad de México, CDMX, Mexico",,Sor Juana Inés de la Cruz (monja y escritora; vivió y escribió aquí gran parte de su obra),https://es.wikipedia.org/wiki/Templo_y_exconvento_de_San_Jer%C3%B3nimo
Mexico City,Mexico,Literature,El Colegio Nacional (sede histórica de conferencias de escritores e intelectuales),"Donceles 104, Centro Histórico de la Cdad. de México, Cuauhtémoc, 06020 Ciudad de México, CDMX, Mexico",,Ciclo permanente de conferencias y cátedras públicas; participaron y pertenecieron escritores y ensayistas mexicanos destacados,https://www.colegionacional.mx/
